coin,horizon,n_features,n_train,n_val,val_source,best_iter,acc_train,f1_train,ll_train,acc_val,f1_val,ll_val,buy_th,sell_th,val_sharpe,q30,q70
BTC,10,98,1461,100,scenario_val,21,0.8405,0.8424,0.7795,0.44,0.4435,1.0695,0.45,0.45,1.906,-0.030983,0.039788
ETH,7,98,1461,103,scenario_val,1,0.399,0.1902,1.0696,0.4369,0.2027,1.0812,0.35,0.3,0.9886,-0.038219,0.042088
BNB,1,98,1461,105,scenario_val,20,0.7331,0.722,0.904,0.3905,0.3107,1.0905,0.5,0.3,1.6786,-0.009438,0.01112
SOL,2,98,1461,105,scenario_val,10,0.5311,0.4483,0.9858,0.4667,0.2715,1.0562,0.35,0.35,2.0084,-0.029449,0.028877
XRP,10,98,1461,100,scenario_val,27,0.8905,0.892,0.7035,0.54,0.4365,1.0058,0.45,0.4,3.0215,-0.052149,0.041945
ADA,7,98,1461,103,scenario_val,5,0.4798,0.3573,1.0008,0.4466,0.2058,1.0707,0.4,0.3,1.4587,-0.056217,0.035268
DOT,5,98,1461,105,scenario_val,7,0.5359,0.4573,0.9841,0.3905,0.2134,1.0728,0.35,0.35,1.8039,-0.050906,0.036551
AVAX,1,98,1461,105,scenario_val,25,0.7871,0.7821,0.8719,0.5048,0.2444,1.031,0.35,0.3,1.5023,-0.023105,0.019175
LINK,1,98,1461,105,scenario_val,1,0.399,0.1902,1.0781,0.5238,0.2292,1.0575,0.35,0.3,1.0855,-0.02113,0.020282
LTC,1,98,1461,105,scenario_val,9,0.4901,0.3792,1.0026,0.4762,0.2402,1.0564,0.35,0.3,2.332,-0.015459,0.015506
